,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
105,ebc1ce4f-120f-4707-9070-c4f4292b67f3,Fadli Matswan,https://play-lh.googleusercontent.com/a/ACg8ocL0a4iv1HYg6Yez_4INDTJwmodWlei4ibATIH7psrf2=mo,"Cannot login all of a sudden. Tried to uninstall and reinstall. Still no changes. What do i do here? I've got a pending repayment due. And if this continues, i will mostly probably be charged the late interest due the the app have login issues.",2,3,2.10.1,2/9/2023 10:11,"We're sorry to hear this, Fadli. Please get in touch with us at help@gxs.com.sg with a screen recording of the error, along with your contact details so that we can reach out to assist you? Thanks! 🙏",2/9/2023 10:44,2.10.1
106,16dfb0c6-d259-45e5-a372-2f8beaab01d5,Nur Atiqah Ismail,https://play-lh.googleusercontent.com/a-/ALV-UjVN26fruZGnbenWmDvoOBrxFXjyDuY6bJbIP4fmALkTuMMD,"Cannot seem to open the app suddenly. Did not install new apps or change any setting on phone. Tried uninstalling and reinstalling still no avail. Although your CSO has been trying to rectify, it is still unsolvable. Sad, as when it first came out, I was the one of the many who applied in the beginning stage. Your services helped me. But now I have no access to it.",1,55,2.10.0,31/8/2023 9:31,"We're really sorry to hear about this.🙏 Your feedback is important to us, and we're committed to making your experience better. We understand that you've already reached out to our hotline, and we're hopeful that the matter will be resolved in a timely manner. Feel free to contact us at (+65) 3105 2055 if you need further assistance.",31/8/2023 10:44,2.10.0
107,7ae69016-1293-467f-8512-6685cd6ae7e1,Joselyn Tan,https://play-lh.googleusercontent.com/a/ACg8ocK3VQy1TW6wXsq3IyRFWSuejbOitX6yPf_zr9rSNHlG=mo,Am trying to redo application. So i closed account. Now cannot re open. Quote lost in space,3,2,2.9.0,30/8/2023 9:38,"Hi Joselyn! Please get in touch with us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can reach out to assist you. Thank you!",30/8/2023 10:36,2.9.0
108,44d46564-9e29-4b0d-890e-3f6a5808685c,MaP Undey,https://play-lh.googleusercontent.com/a-/ALV-UjXau92pCozNPUQCB0DcV-ozXIl-bbo_kBqiAzn5JsGiFQ,"Just found out that they are reducing their interest rate to a pathetic 2.68%. don't like this bait and switch marketing strategy, lure us with high interest rate then suddenly drop the interest rates once they get enough sign ups. [Update] Whats the point of increasing the main wallet interest when no one puts money there? Its not like you're increasing it back to 3.48% right? The pt is the big reduction of the Pockets interest rates which is the key thing that people arent happy about.",1,4,,29/8/2023 17:19,"Hi there! We're always striving to improve. We recognise that our customers use GXS for Grab and Singtel Dash transactions to earn 1.2x reward points from eligible transactions, so from 17 August 2023, we're increasing the interest rates for our GXS Main Account from 0.08% to 2.38% p.a. and the Saving Pockets will be adjusted to 2.68% p.a.",7/8/2023 15:43,
109,4ccea9d0-21f6-455d-b8dc-5525c0cef545,Vincent Wong,https://play-lh.googleusercontent.com/a-/ALV-UjUPF8F6ZC-gfm-Z-XIwpcPzsBdQSFKoIw5CgdM3xmDoEwY,Was rejected without details,1,1,,28/8/2023 20:06,"Hey Vincent ! Could you please get in touch with us at (+65) 3105 2055? Alternatively, you may also write in to our email at help@gxs.com.sg with your contact details so that we can take a closer look into this and advise you further.",28/8/2023 20:26,
110,1018e8e9-92ad-44cc-b396-06a1a1d68cc8,ganesh nesh,https://play-lh.googleusercontent.com/a/ACg8ocKvRd5lhE2ez7ve2QbTPCoTdJpB11D54ubJwORr9UqZ=mo,Firstly i can't even log in shows some error n stuff haiz,1,1,2.9.0,27/8/2023 15:13,"Hey Ganesh! That's not the experience we want you to have and we're eager to make things right for you. Do send us a screenshot of the error at help@gxs.com.sg along so we can address the issue and improve your experience. 💜 To optimize your experience with our app, make sure you've downloaded our latest version of the GXS app too! 🙏",27/8/2023 15:48,2.9.0
111,187bd658-b616-4774-8cdf-84b504491f8c,AKIDA ARIFFIN,https://play-lh.googleusercontent.com/a-/ALV-UjUXANDrtPbiFXNrv3InrLMnb9Y0Y05-G0WoEytTJ_brfQ8,Cannot open the apps. Why partner with Grab? Useless app,1,0,,26/8/2023 13:13,"That's not the experience we want you to have, Akida. Do send us a screenshot of the error at help@gxs.com.sg so we can address the issue and improve your experience. 💜 To optimize your experience with our app, make sure you've downloaded our latest version of the GXS app too! 🙏",26/8/2023 13:47,
112,99ceba9d-17b9-417b-a473-7e7999bd7ca2,Muhammad Suhaimi,https://play-lh.googleusercontent.com/a-/ALV-UjXfGrpUQ6rYU_jYvFBhBOdZO1K9lBNo9xi7Zt9TUCo4czs,"An absolutely rubbish apps, with zero chance of getting loan approval, totally useless",1,2,2.9.0,26/8/2023 7:06,"Hey, Suhaimi! We're sorry if we couldn't offer you a FlexiLoan account at this point in time.

Please be assured that all applications are subjected to GXS Bank's approval, and goes through an evaluation process which is aligned with our internal requirements. We appreciate your support and understanding.🙏",26/8/2023 8:09,2.9.0
113,d2927f59-048b-4e04-a333-a8e470bbaafe,Ati,https://play-lh.googleusercontent.com/a/ACg8ocIK3y_OdWTG7xB6M5nbuy3_AcKBX9gH6IMabVIPPOd7=mo,Have not even tried already failed on me. Just to download has the error and ask to download again .. 😔,1,2,2.9.0,25/8/2023 8:27,"Sorry to hear that, Ati. Do send us a screenshot of the error at help@gxs.com.sg so we can address the issue and improve your experience. 💜 To ensure you're getting the most out of our app, ensure you've downloaded the latest version of the GXS app. Also, keep in mind that for your security, our app won't work on rooted or jailbroken devices. 😊",25/8/2023 9:13,2.9.0
114,e9264c8c-89b0-4eb9-b9e1-082b9bc44860,Goh Hang Boon,https://play-lh.googleusercontent.com/a-/ALV-UjW9Vts0G8SpwU2Cg9Ox_h6tWcsZJ-H4H7B0Yeq6QOJimQ,"The apps cannot make it. I tried to apply for a loan. After filling up all the forms, unable to proceed after the last question, are you a US citizens. The next button does not pop up be the answer is yes or No.",1,3,2.9.0,24/8/2023 14:04,"Hey Hang Boon! Sorry to hear about this experience. We love to get this sorted out quickly for you. Please email us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can reach out to you. Thanks! Have a great day!🙏",24/8/2023 15:22,2.9.0
115,6a439246-1970-455b-b2e6-920d6e215624,Prakash Gunasekaran,https://play-lh.googleusercontent.com/a-/ALV-UjXHsjo6kpIUQVDyYvOEg43UyoljzJAoNHeLiPrHS0N-rlg0,"Only Singaporean can apply for loan, good if everyone can apply.",3,2,,23/8/2023 12:01,"Hey Prakash! Thanks for your interest in our GXS FlexiLoan! 💜 At the moment, we're open for Singaporeans and Singapore PRs to apply. Rest assured we do understand your keen interest and will work with our team to explore the option of opening up our applications to more users. Stay tuned to our website or social channels for the latest updates! 😊",23/8/2023 12:50,
116,84408805-3ca0-4058-812a-0dcefe738a6b,Alex Ng,https://play-lh.googleusercontent.com/a-/ALV-UjXHizHoENOpvJbmAG4uAUkOpdiu-RH1YNPXVkKJt6cAXgo,Rates are not so attractive already,3,1,,22/8/2023 0:44,"We're sorry that you feel this way. Your feedback is important to us, Alex! We'll strive to do better for you! 🙏",22/8/2023 9:20,
117,ca75b446-4c8f-4cd4-8dfe-6a0c32d8d41b,Lyn Feng,https://play-lh.googleusercontent.com/a/ACg8ocJhG-ZRplEnSv56_KQ-zvXa_DLGVh6I4lSwZalZe3EE=mo,Reduce interest rate in less than a month. Waste time open account here.,1,1,2.9.0,18/8/2023 22:20,"Hi Lyn! Thanks for sharing your thoughts with us! We're always striving to improve, and your feedback means a lot! 🙏",19/8/2023 20:18,2.9.0
118,01a5d550-7f97-421e-8dad-b4e540b1b12c,goh goh,https://play-lh.googleusercontent.com/a/ACg8ocJQR2_xNyJEkPHGK0wF5ouBrnihcRMVb9rc7lN5_Ch3=mo,Can't open,1,0,,18/8/2023 20:06,Hi Goh! We're sorry to hear about your experience. Could you please contact us at help@gxs.com.sg? Share a screenshot or screen recording of the error along with your contact details. This will help us reach out and assist you. Thank you!,18/8/2023 20:22,
119,c8574aa8-76be-4e1a-b3dc-29b2812ba56f,Q K,https://play-lh.googleusercontent.com/a/ACg8ocLUTGqS0rx77JZxfMLq4LoRQqA-3FB_pV6KgdJBrzMN=mo,Bait and switch 👎🏼 Switching to standard chartered eSaver for 3.4% interest,1,1,2.8.1,17/8/2023 23:49,"We're sorry to hear that you feel this way, Q K. 🙏 Do reach out to us via our 24/7 hotline at (+65) 3105 2055 so that we can address your concerns directly. Your feedback matters to us. 💜",10/8/2023 9:09,2.8.1
120,6906a385-92fe-47ae-be2e-c43c66d18236,Wilfred Watanabe,https://play-lh.googleusercontent.com/a/ACg8ocKtv8jCOa1iwDEme0JvSFi-LUmvtKum_aAK6I3FADi3=mo,"""Oops something went wrong! ..."" (if only i can attach a screenshot)",1,0,2.9.0,16/8/2023 14:42,"Hi Wilfred! Sorry to hear about this experience. Please get in touch with us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can reach out to assist you? Thanks! 🙏",16/8/2023 15:29,2.9.0
121,d21396eb-00c9-4fad-84d0-3f0052a501cc,T Y S,https://play-lh.googleusercontent.com/a-/ALV-UjUaswg88AfDPoOSTCBRDYMbZmqO-u3ZQrbXUxHqoACNrv4,Cannot even sign up properly,1,1,2.8.1,13/8/2023 23:28,"Oh no! Sorry to hear that. Could you get in touch with us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can get in touch with you? Thanks! 🙏",13/8/2023 23:36,2.8.1
122,5a83c286-89b9-4563-90bf-e98224c9a5e0,Legal Unicorn,https://play-lh.googleusercontent.com/a-/ALV-UjWmv9rCRA7DI35Xz9QJ3hxeymYiJxsA-bwYdAtaV0rrA_U,Trolling us bruh,1,1,2.8.1,13/8/2023 11:31,"Hey there! We're sorry that you feel that way, your feedback matters. Feel free to reach out to us if there is any issue that we can into for you. You may hit us up via our 24x7 hotline at (+65) 3105 2055. We’ll be happy to help!",21/8/2023 10:45,2.8.1
123,ab3e7f9b-2c51-4fad-8c02-97e145de05a2,J J,https://play-lh.googleusercontent.com/a/ACg8ocIbd_NWu8rSfLZzHH4i9UuyMDu5fWhne9lZgoUuzv1kJg=mo,No option to add payees,1,0,2.8.1,11/8/2023 8:43,"Hey JJ! Thank you for sharing your thoughts! We will share this with our team. Your feedback is what drives us to improve on our products and services, so do keep them coming! Have a great weekend ahead!💜🙏😊",11/8/2023 9:16,2.8.1
124,96af1a63-333e-4fb4-96cf-5b894f07780d,GS,https://play-lh.googleusercontent.com/a-/ALV-UjVMKgWGUZngRsShFGWvrJuwzCSM0K_ZafGcWttiYdxZOA,Garbage company for deceiving the public,1,1,2.8.1,8/8/2023 13:22,"We're sorry to hear that you feel this way, GS. Your feedback is important to us. Please reach out to our 24/7 hotline at (+65) 3105 2055 so that we can address your concerns directly. Your input helps us improve and serve you better.",8/8/2023 16:18,2.8.1
125,08547358-a2ac-4dd6-8b4f-bce80df7a37d,Nihit Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjUeaB4Uqh5NALhTlyaWTryQPR0W_TfMIaH65wJEojrqazgU,"Barely a month in, GXS has indeed chosen to slash their interest rates i.e. effective 17 August 2023 onwards, the interest rate earned on Saving Pocket(s) funds have been adjusted from 3.48% p.a. to 2.68% p.a.",1,3,2.8.1,8/8/2023 1:14,"Hi Nihit! Thanks for your feedback! We note that our customers use their GXS Savings Account for Grab and Singtel Dash transactions to earn 1.2x reward points. So from 17th August 2023, we're increasing the interest rates for our GXS Main Account from 0.08% to 2.38% p.a., and the Saving Pockets will be adjusted to 2.68% p.a. 💜🙏😊",8/8/2023 9:35,2.8.1
126,aea6eb5f-b756-492a-9fa0-1680ad4632cd,Conan Kong,https://play-lh.googleusercontent.com/a-/ALV-UjWj3xg12iVEG0yfVtYNytQcbj0VrvrTFF2GjnEPBSIWplY,I seem to be having issues with the opening of the app.,1,0,2.8.1,7/8/2023 19:10,"Oh no! Sorry to hear that. Could you get in touch with us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can get in touch with you? Thanks! 🙏",7/8/2023 19:19,2.8.1
127,bb1763ee-72d9-407d-b7dc-3047af38ce9e,Yvonne Lee,https://play-lh.googleusercontent.com/a/ACg8ocJkwQL_kiUhsw8wR_157IMgvE806TZL3ObFyBxDecM=mo,Interest rate dropping substantially after just ONE MONTH. Kind of hilarious. Moving out!,2,4,2.8.1,7/8/2023 15:39,"Hi Yvonnne, your feedback matters! 👋 We have received feedback that our customers would like to earn higher interest while still enjoying the benefits of our ecosystem (Grab & Singtel Dash) rewards programme. So starting from 17th August 2023, we're increasing the interest rates for our GXS Main Account from 0.08% to 2.38% p.a. 🙏",7/8/2023 16:36,2.8.1
128,791ad157-5055-443b-9c4a-f923ce055672,John Lim,https://play-lh.googleusercontent.com/a/ACg8ocInOyl2beaI1dEB9qsuTEYscMHOR-P0dQ8BtGnT3ohk=mo,"3.48% interest rate only last for 2weeks, the main selling point for this app is now dropped to 2.68% pa 😂",2,4,2.8.1,7/8/2023 15:29,"Hi John, we really appreciate your support for GXS! 🤩 And we're truly sorry for the wait. Currently, all slots for our invitations have been filled. Invitations will be sent to eligible individuals when new slots open up. Stay tuned to our social media channels for more information!🙏
",26/5/2023 8:59,2.8.1
129,64c60ae8-d950-4b36-9faf-191fa24a09c2,Eugene KH,https://play-lh.googleusercontent.com/a-/ALV-UjXkq4iL5a19Qh0PNiLVL_VnTXGjWEBkc6jupRLoeXXV8Zw,after two week still pending my account.,1,2,2.8.1,7/8/2023 10:15,"Hi Eugene. Thanks for reaching out and your feedback! Unfortunately, all slots have been taken up. Rest assured we have placed you in our early access priority list. You will be one of the first with the chance to sign up for an account when new slots open up and before the public release. We hope to serve you as soon as we can! 🙏😊",7/8/2023 11:16,2.8.1
130,58b3fdd5-5257-41db-8972-360cbe5c9e2c,khoo ky vinh,https://play-lh.googleusercontent.com/a-/ALV-UjVrckrlna2KaVSFvIWCYgIJkqCkUGds4t8PNWZoRNwYtJA3,Seamless. Got it up and running in less than 5mins! Easy to transfer in and out from other banks. I like the daily interest credit. Helps me set aside money for daily use and motivates me to check how much I'm getting everyday. Dun understand why there are gripes and complaints from other reviewers. This app is fantastic 😍,5,3,2.8.1,7/8/2023 8:55,"Hey Khoo Ky! Thank you for your 5 stars review. 💜We are thrilled to know that you like the daily interest credit and our app user-friendly interface! 🤩 We work hard to meet expectations like yours, and we’re happy to hear we hit the mark for you.🚀💜🙏😊🤩",7/8/2023 10:29,2.8.1
131,8debbdf1-22a7-4c7a-80c7-9b0b9a9d61ad,Djinn Kojack,https://play-lh.googleusercontent.com/a/ACg8ocLYgeAWBjrczUNSZCJpxaR_MoOhUwZ7Je6S4EvOrTlv=mo,I have been trying for few hours to signed up for the flexiloan using Singpass.. till now it shows couldn't retrieve Myinfo.. wanted to Live Chat with anyone for assistance but there's no icon showing Live chat at the help center at all..,1,2,2.8.1,6/8/2023 6:46,"Oh no! Sorry to hear that. Could you get in touch with us at help@gxs.com.sg with a screenshot or screen recording of the error, along with your contact details so that we can get in touch with you? Thanks! 🙏",6/8/2023 6:04,2.8.1
132,11054c71-0a65-4282-b247-8b2c523f2bc8,Rahmat Abbas,https://play-lh.googleusercontent.com/a/ACg8ocKDnbYh6x-NWOF7gTxuRlH9KyQVmTrBo87roKOkSTTd=mo,Love GXS,5,0,2.8.1,6/8/2023 0:14,"Aww we love you too, Rahmat! Glad to hear that you’re enjoying the GXS experience! 😉💜",6/8/2023 0:50,2.8.1
133,2bd7cff7-ba77-4b8f-9490-621ace8163a5,Bob Cheung,https://play-lh.googleusercontent.com/a-/ALV-UjXDaBq1yHXZzzkT3v2M-VyCSP7tBSnHtn6K9whv6T7jGeqV,"Good to see increased competition in the banking space (high interest is good, but inexplicably only given within a saving pocket), but GXS app lacks basic functionality, eg. ability to save payees (at the point of writing this review, these details need to be re-input each time - irritating and error prone). Suggest that rather than working on cool, but otherwise non-essential functions (like saving pockets), the company should focus on the basics first.",3,48,2.8.1,5/8/2023 11:01,"That's a good one! 💜 We are constantly working to improve our app's usability and features, and we appreciate your feedback in helping us identify areas for improvement. 🙏",5/8/2023 13:15,2.8.1
134,8d20d050-9032-458e-9c45-98540a343227,Raymond Valdez,https://play-lh.googleusercontent.com/a-/ALV-UjUXz4gTCfMxd4VivzUnINfCDPTufb2EzRPfCok2FuL0Kg,Details not complete,1,1,,4/8/2023 8:25,"
Hey, Raymond! Could you get in touch with us at (+65) 3105 2055 so that we can understand your issue better and take a closer look into this? Alternatively, you may also write in to our email at help@gxs.com.sg with your contact details, thanks! 🙏",4/8/2023 9:00,
135,ed2cf22f-16f7-478f-8bcc-22523b08e0ae,Bryan Tan,https://play-lh.googleusercontent.com/a-/ALV-UjWY0YSbdtlyrXF117TsVeOUoG14-4R3XUWwteL0vZ3nTP0,"Registering, get the notice it's full and sign for interest. Received email notification, sign up to get prompt to sign for interest...again.",1,4,2.8.1,3/8/2023 7:34,"Hey Bryan! Due to an overwhelming response, slots for our Savings Account were quickly taken up. To ensure that you’re notified as soon as we release more slots, do sign up on the GXS app. We appreciate your support! 🙏💜",3/8/2023 8:35,2.8.1
136,ecee0355-bcb4-4c57-96a0-e8b383a104bc,Angel G,https://play-lh.googleusercontent.com/a-/ALV-UjXit5qUq6SpEdn86WlgW9zdYcKq6PuQkdwP2lOOgTaGYjn-,Tried multiple times still unable to sign up....,1,0,2.8.1,2/8/2023 23:41,"Hey there! Could you please get in touch with us at (+65) 3105 2055? Alternatively, you may also write in to our email at help@gxs.com.sg with your contact details so that we can take a closer look into this and advise you further. 🙏",3/8/2023 0:27,2.8.1
137,cd579f03-77d5-4bec-97e3-e6ef7fcc0a16,anurag chauhan,https://play-lh.googleusercontent.com/a-/ALV-UjVIYLeRQeH3e2jdUtFR8yujmgGDLy6XCqNinLSRYWEf9NE,"No support for SGQR. When only way to spend is QR pay, atleast support SGQR, GrabPay as very few business have Paynow QR!",2,0,,2/8/2023 21:45,"Hi Anurag Chauhan, thank you for sharing your feedback with us. 😔 We apologize for any inconvenience you may have faced. Please feel free to contact our 24/7 hotline at (+65) 3105 2055 if you need further clarification or assistance. We're here to help!",2/8/2023 22:08,
138,70afd025-b49a-40a3-8e9f-d583be2a741c,M L,https://play-lh.googleusercontent.com/a/ACg8ocKOvpXAxTD2XTNxRgzu3vrw2v_TuSCB0Pconq_W03-_=mo,Can GXS pls explain why the app keeps saying there is unexpected error and I cannot even open the app????,1,0,2.8.1,2/8/2023 15:59,"Hey M L, thanks for reaching out to us and we're so sorry for the experience. 🙏 Kindly drop us an email at help@gxs.com.sg along with your mobile device details and screen recording so that we can assist you on this case. We're here to help!",2/8/2023 16:48,2.8.1
139,222741b3-1891-438d-a4b4-4d818f89a328,zoe chua,https://play-lh.googleusercontent.com/a/ACg8ocLtpZq06dhyI2U7YfTB6hV1HzRp15pqCRCX5RkzgfH7=mo,Dogshit app that takes forever to setup and days to review applications,1,1,,31/7/2023 16:44,"Hi Zoe, thank you for sharing your feedback with us. 😔 We apologize for any inconvenience you may have faced. Please feel free to contact our 24/7 hotline at (+65) 3105 2055 if you need further clarification or assistance. We're here to help!",31/7/2023 17:27,
140,9c24f44b-08ea-4d3e-9f27-09fa4378deea,Dexter Chew,https://play-lh.googleusercontent.com/a-/ALV-UjV266imBfph11fYAScGR4QyKLWDjoCPTHMfOYZH9aVpKchL,Cui full. Cannot sign up. Only on waiting list. What a waste.,1,1,2.8.1,30/7/2023 16:54,"Hi Dexter! Thanks for your support! Unfortunately, all GXS Savings Account slots have been taken up for now. We're working to open up new slots as soon as we can. 🙏",31/7/2023 8:52,2.8.1
141,af1b53cb-7b11-44c3-a807-724a6a8eb08a,Nurfadilah Jamaludin,https://play-lh.googleusercontent.com/a-/ALV-UjXYNKc16hQC4oo3ncj0avatjH_MvCDRjrRMcqP6yL9Ov7k,rejected everytime try to apply,1,0,,30/7/2023 15:23,"Hi Nurfadilah, thanks for reaching out! If you are referring to our GXS FlexiLoan, please be assured that all applications go through an evaluation process that is aligned with our internal requirements. This includes an assessment of your credit profile and eligibility. You may wish to re-apply for the FlexiLoan after 30 days. 🙏",30/7/2023 16:08,
142,a697d97a-431a-4d58-a62f-989d2c1ec6f0,H.L Chua,https://play-lh.googleusercontent.com/a/ACg8ocJeOeY3MgDRzzLD079WWeJSxhpf1cRG_d4dVCvdsEUh=mo,Lousy app. Applied on Saturday and was informed that application closed on Tuesday. Waste time.,1,1,,28/7/2023 19:48,"Hi H.L Chua. Currently, all the GXS Savings Account slots are filled up. But no worries, we're already on it and working hard to open up new slots for you as soon as possible! 🙏",28/7/2023 22:06,
143,faaa6e10-9740-4da5-bf5d-485805134389,ken ng,https://play-lh.googleusercontent.com/a/ACg8ocJzMxeIxsDBQKoDUKGJbCH6MgzAGELf5C9d5TZQo_xK=mo,Not worth the effort to sign up. Not transparent in application selection process.,1,1,,28/7/2023 17:47,"Hi Ken, we hear you. We are constantly improving our products and processes. Rest assured that all GXS applications go through an evaluation process which is aligned with our internal requirements. We will share your feedback with our team for future improvements. Thank you! 🙏😊",28/7/2023 19:51,
144,30b76795-43e2-49bd-8112-1266d49825ec,vevin mok,https://play-lh.googleusercontent.com/a-/ALV-UjW-CuusBAdgFumUaUWflFVqyLik3BpRpvCKIrwObYbKkLk,All early sign up slots taken? I thought it's already open for all to sign up ?,1,1,2.8.1,28/7/2023 9:55,Thank you for your support. All slots for the GXS Savings Account have been taken up. Register on the GXS app for early access to new slots! 🤩,28/7/2023 11:22,2.8.1
145,5d37fa35-3e75-4ce9-9e8e-d5bb19015529,Ruby,https://play-lh.googleusercontent.com/a/ACg8ocLi0V-zWZasElWbsQMUHPFSDxiooLk-EwiayT5fuf9p=mo,Download already can't even open the file.,1,0,,28/7/2023 9:27,Hey Ruby! We're sorry that the app is misbehaving. 🙏 Please drop us an email at help@gxs.com.sg together with your mobile device and screen recording so that we can zoom into this!,28/7/2023 11:02,
146,48bfed63-56d5-47e5-b56a-fc7b4001d87d,Kam Weng Goh,https://play-lh.googleusercontent.com/a/ACg8ocL4wdnu6aO7pdNpsDWrZUdCY8rdMNsmTnVEkXK2D2U=mo,"I installed the app and got to the first screen. When I tried to proceed, it popped up a message saying and there is an overlap app that is NOT SECURED. It then asked if I want to proceed. What is this about?",1,1,,28/7/2023 8:56,"Hey there! Could you please share with us more details about the issue you’re facing by sending us your details and screenshot to help@gxs.com.sg, so that we can take a look into this? We’d like to make things right. 🙏",28/7/2023 10:53,
147,e347b6bd-0654-4394-8709-c9a943925be7,Goh Lin Ling,https://play-lh.googleusercontent.com/a/ACg8ocK34lDGqiRPbJ6ZwEwWcvP5vrlrVlInTkSFGL7mgLIB=mo,such a lousy app. cant even login or set up account,1,0,2.7.1,27/7/2023 18:13,Hi Lin Ling. This is not the experience that we would want you to have. Please allow us to sort this for you. Could you contact us at (+65) 3105 2055 or email help@gxs.com.sg with your contact details and a screen recording of the issue. We'll investigate promptly and get back to you. Thanks! 🙏,27/7/2023 19:13,2.7.1
148,76d087c5-9389-42bb-bb41-139b0403991f,Han Jie Tan,https://play-lh.googleusercontent.com/a/ACg8ocKK2r7_5UFTK8Czzi69c2xChwkJxIHUh-vWBaGqRWQw=mo,"I wish we can put a 0 star for it. Make you create an account, wait for it only to tell you that it is full while others cut queue to have the account created while you continue to wait. Probably just out to farm your data. Dont bother",1,0,,27/7/2023 15:40,We're sorry for the experience. 🙏 All GXS Savings Account slots have been taken up for now and we’re working to open new slots. We hope to serve you as soon as we can! 💜,27/7/2023 16:28,
149,7054b078-ff43-42ca-8b7f-3d281cdf7263,Chen Zhenfu Andy,https://play-lh.googleusercontent.com/a-/ALV-UjXxjG_13sh2VKeUIawR_5N4CEv6axDNGG_goT-VNpAGclI,app is not been updated.,3,2,2.7.1,27/7/2023 7:06,"Hey Andy! Kindly allow us to sort this out for you. Would you mind dropping us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue, please? 🙏",27/7/2023 11:01,2.7.1
150,db343087-8d2d-41e3-b191-fc1071b0bf12,Chiam Mack,https://play-lh.googleusercontent.com/a/ACg8ocKtuY2SWY_SKlpRBolGLutBstgb5OQPlBJq82IKBiE6=mo,Simple to use. Took a short while to know how to process. Hope that they can maintain the great interest. Good job GXS.,5,1,2.7.1,26/7/2023 22:53,Hey there! We're delighted by your 5-star review! 😍 Rest assured we are continuously working on adding more exciting features to our app to elevate your experience. We appreciate your continued support as we revolutionize banking together! 💜,26/7/2023 23:38,2.7.1
151,75115338-f3d8-420d-bb9c-2bea92d552fb,Benjamin Sion,https://play-lh.googleusercontent.com/a-/ALV-UjW7qSm9PyGOH8AbnIRyHfWj381WqwFujUouRjASZENzmQ,App is not clear and Singpass details are not accurate for them. It didn't allow me to open an account....,1,3,2.7.1,26/7/2023 17:43,Hi Benjamin! Please allow us to look into this for you. Could you contact us at (+65) 3105 2055 or email help@gxs.com.sg with your contact number and a screen recording of the issue. We'll investigate promptly and get back to you. Thanks!,26/7/2023 18:23,2.7.1
152,0e71c06c-344d-42bb-81cb-b24ea173e91c,David Leong,https://play-lh.googleusercontent.com/a-/ALV-UjVkXN4H81JitX-2qcGykLYkChXirLKu9sPrwj31yzlhud17,Buggy app and bad customer support,1,2,2.7.1,25/7/2023 22:55,"Hey David, thanks for reaching out to us. Kindly allow us to sort this out for you. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. We'll be happy to help! 🙏",26/7/2023 0:25,2.7.1
153,0f79b178-11db-4835-836e-b9cbd7f3d6d0,Song Liong Ng,https://play-lh.googleusercontent.com/a-/ALV-UjWtV4cwdy8la5xVdUTRHa1qxI26nrYoHIzOKMpfDu_YKA,"Great experience. Setup, top up, setup pocket and transfer smoothly",5,0,2.7.1,25/7/2023 19:49,"Wow, thank you so much for the fantastic 5-star review! 😍 Your support means a lot to us. We're continuously striving to enhance the GXS app and bring in new features for an even better experience. If you have any suggestions, please don't hesitate to share them; we'd love to hear your ideas! 💜",25/7/2023 20:56,2.7.1
154,42f02334-8f18-4762-995c-85b29c8d9ff1,sherrick Khoo,https://play-lh.googleusercontent.com/a/ACg8ocIjTitWlk8nGhoV5PojPZZvsPrKCAmMUuOV6xNmzmo=mo,"Sign up failed without given a reason. Ask to see FAQ but click it doesn't link to it. Hello! I don't know where you guys are heading. If you don't want people to sign up, just cross out at the beginning, are you trying to gather personal data???!!!!!",1,4,2.7.1,25/7/2023 10:00,"Hi Sherrick! We're here to help. Please allow us to take a closer look at you. Drop us an email at help@gxs.com.sg with your contact info, device model, and a screenshot of your issue for our investigation. Thank you. 🙏",25/7/2023 10:36,2.7.1
155,8407d4d0-9253-4142-95d6-1f41160dee8c,Wei Ping Yuen,https://play-lh.googleusercontent.com/a/ACg8ocJ-4UdTg6yFtUi9nKtrdzgkKZqZw7-tgAaJNQTMZSRE=mo,Scan QR feature failed big time! Parsed 16.2 as 16.02! Amatuer mistake. Did the developer of this feature attend more than a day of class in CS?!,1,2,2.7.1,24/7/2023 16:23,"We're sorry you feel that way, Ping Yuen. Fret not, we're always here to help. Do contact us at (+65) 3105 2055 or email us at help@gxs.com.sg. We'll work on it right away! 🙏",24/7/2023 17:15,2.7.1
156,6cee1f7c-bc77-4ea2-9ca0-ef2cabfc45fe,EleForced MLG,https://play-lh.googleusercontent.com/a/ACg8ocIeFvzJN8zw7gWeTLDDZJf0EzOFYcMbB1IffGU4f1Bo=mo,"Everytime successfully signec up, after log in numerours time, it told me ""we have lost you in space"". Poor online banking",1,3,2.7.1,24/7/2023 8:01,"Hi there! We’re sorry to make you feel that way. Could you please get in touch with us at (+65) 3105 2055? Alternatively, you may also write to us at help@gxs.com.sg along with the screenshot of the error so that we can take a closer look into this. 🙏",24/7/2023 8:45,2.7.1
